Time of Call,API Code,App Name,call_count
2025-04-06,A21,Dropbox,15
2025-04-07,A21,OpenAI,9
2025-04-08,A21,Dropbox,21
2025-04-09,A21,Amazon,10
2025-04-10,A21,Salesforce,19
2025-04-11,A21,AWS,10
2025-04-12,A21,Flipkart,9
2025-04-13,A21,GitHub,17
2025-04-14,A21,Razorpay,18
2025-04-15,A21,Hotstar,23
2025-04-16,A21,Flipkart,18
2025-04-17,A21,Stripe,10
2025-04-18,A21,Facebook,13
2025-04-19,A21,Facebook,16
2025-04-20,A21,Amazon,10
2025-04-21,A21,YouTube,13
2025-04-22,A21,Facebook,21
2025-04-23,A21,Amazon,13
2025-04-24,A21,Salesforce,14
2025-04-25,A21,Amazon Pay,13
2025-04-26,A21,Confluence,16
2025-04-27,A21,Amazon,21
2025-04-28,A21,Instagram,17
2025-04-29,A21,Google,16
2025-04-30,A21,Netflix,14
2025-05-01,A21,Netflix,19
2025-05-02,A21,AWS,10
2025-05-03,A21,Amazon Pay,11
2025-05-04,A21,Dropbox,15
2025-05-05,A21,Amazon,12
2025-05-06,A21,Swiggy,12
2025-05-07,A21,YouTube,7
2025-05-08,A21,Ola,10
2025-05-09,A21,Zoho,23
2025-05-10,A21,Dropbox,11
2025-05-11,A21,Zoom,9
2025-05-12,A21,Google Cloud,21
2025-05-13,A21,Microsoft Azure,12
2025-05-14,A21,Google,19
2025-05-15,A21,Uber,8
2025-05-16,A21,GitHub,13
2025-05-17,A21,Salesforce,10
2025-05-18,A21,Amazon,16
2025-05-19,A21,Amazon Pay,13
2025-05-20,A21,Google,18
2025-05-21,A21,GitHub,15
2025-05-22,A21,Flipkart,17
2025-05-23,A21,PayPal,18
2025-05-24,A21,Google,18
2025-05-25,A21,Hotstar,17
2025-05-26,A21,Flipkart,15
2025-05-27,A21,Salesforce,21
2025-05-28,A21,GitLab,16
2025-05-29,A21,AWS,14
2025-05-30,A21,Swiggy,17
2025-05-31,A21,Ola,10
2025-06-01,A21,Twitter (X),12
2025-06-02,A21,Instagram,14
2025-06-03,A21,Google Pay,17
2025-06-04,A21,Swiggy,16
2025-06-05,A21,Snapchat,18
2025-06-06,A21,Google Pay,10
2025-06-07,A21,Twitter (X),12
2025-06-08,A21,Paytm,11
2025-06-09,A21,Amazon,10
2025-06-10,A21,Facebook,15
2025-06-11,A21,Confluence,14
2025-06-12,A21,PayPal,11
2025-06-13,A21,Freshdesk,12
2025-06-14,A21,Razorpay,10
2025-06-15,A21,PayPal,12
2025-06-16,A21,Instagram,14
2025-06-17,A21,Salesforce,10
2025-06-18,A21,AWS,10
2025-06-19,A21,Netflix,15
2025-06-20,A21,Jira,14
2025-06-21,A21,Freshdesk,16
2025-06-22,A21,Amazon,11
2025-06-23,A21,PhonePe,16
2025-06-24,A21,Paytm,21
2025-06-25,A21,Razorpay,12
2025-06-26,A21,PayPal,15
2025-06-27,A21,AWS,15
2025-06-28,A21,Amazon Pay,19
2025-06-29,A21,OpenAI,14
2025-06-30,A21,Dropbox,23
2025-07-01,A21,Stripe,12
2025-07-02,A21,PhonePe,13
2025-07-03,A21,AWS,19
2025-07-04,A21,GitLab,13
2025-07-05,A21,Amazon Pay,10
2025-07-06,A21,Dropbox,12
2025-07-07,A21,Google Cloud,13
2025-07-08,A21,Dropbox,21
2025-07-09,A21,Dropbox,13
2025-07-10,A21,Amazon Pay,12
2025-07-11,A21,Google,14
2025-07-12,A21,Google Pay,13
2025-07-13,A21,Microsoft Azure,18
2025-07-14,A21,Dropbox,12
2025-07-15,A21,Amazon Pay,16
2025-07-16,A21,Jira,15
2025-07-17,A21,Dropbox,13
2025-07-18,A21,Paytm,15
2025-07-19,A21,Google Cloud,14
2025-07-20,A21,Flipkart,18
2025-07-21,A21,Hotstar,9
2025-07-22,A21,Google Cloud,17
2025-07-23,A21,Paytm,13
2025-07-24,A21,Uber,13
2025-07-25,A21,Zomato,11
2025-07-26,A21,AWS,14
2025-07-27,A21,Confluence,9
2025-07-28,A21,GitHub,9
2025-07-29,A21,AWS,12
2025-07-30,A21,Confluence,10
2025-07-31,A21,Microsoft Azure,7
2025-08-01,A21,GitHub,20
2025-08-02,A21,Dropbox,16
2025-08-03,A21,Dropbox,9
2025-08-04,A21,Microsoft Azure,18
2025-08-05,A21,Ola,13
2025-08-06,A21,Netflix,16
2025-08-07,A21,Jira,17
2025-08-08,A21,Paytm,14
2025-08-09,A21,GitLab,20
2025-08-10,A21,Google Pay,20
2025-08-11,A21,Uber,18
2025-08-12,A21,LinkedIn,18
2025-08-13,A21,Salesforce,23
2025-08-14,A21,AWS,13
2025-08-15,A21,Amazon Pay,15
2025-08-16,A21,Microsoft Teams,12
2025-08-17,A21,Instagram,11
2025-08-18,A21,Spotify,8
2025-08-19,A21,Confluence,16
2025-08-20,A21,PayPal,15
2025-08-21,A21,Confluence,14
2025-08-22,A21,Amazon Pay,13
2025-08-23,A21,Facebook,11
2025-08-24,A21,LinkedIn,15
2025-08-25,A21,Microsoft Azure,13
2025-08-26,A21,GitLab,15
2025-08-27,A21,GitLab,12
2025-08-28,A21,Facebook,8
2025-08-29,A21,Uber,18
2025-08-30,A21,Salesforce,13
2025-08-31,A21,Facebook,15
2025-09-01,A21,Snapchat,11
2025-09-02,A21,Flipkart,11
2025-09-03,A21,LinkedIn,22
2025-09-04,A21,Microsoft Teams,12
2025-09-05,A21,Microsoft Azure,7
2025-09-06,A21,Amazon Pay,14
2025-09-07,A21,Flipkart,10
2025-09-08,A21,Netflix,15
2025-09-09,A21,Swiggy,13
2025-09-10,A21,Hotstar,17
2025-09-11,A21,AWS,17
2025-09-12,A21,Freshdesk,10
2025-09-13,A21,Amazon Pay,13
2025-09-14,A21,Confluence,9
2025-09-15,A21,Amazon Pay,11
2025-09-16,A21,GitLab,13
2025-09-17,A21,Amazon,14
2025-09-18,A21,Hotstar,17
2025-09-19,A21,Amazon,15
2025-09-20,A21,Confluence,10
2025-09-21,A21,AWS,16
2025-09-22,A21,GitLab,11
2025-09-23,A21,Snapchat,13
2025-09-24,A21,Paytm,12
2025-09-25,A21,Ola,18
2025-09-26,A21,Microsoft Teams,15
2025-09-27,A21,GitHub,13
2025-09-28,A21,Freshdesk,12
2025-09-29,A21,Confluence,17
2025-09-30,A21,Microsoft Azure,18
2025-10-01,A21,AWS,14
2025-10-02,A21,Amazon,9
2025-10-03,A21,Slack,14
2025-10-04,A21,Spotify,16
2025-10-05,A21,Twitter (X),15
2025-10-06,A21,Snapchat,9
2025-10-07,A21,Amazon Pay,19
2025-10-08,A21,Paytm,13
2025-10-09,A21,Amazon Pay,9
2025-10-10,A21,Freshdesk,9
2025-10-11,A21,Microsoft Azure,11
2025-10-12,A21,Zoom,17
2025-10-13,A21,AWS,16
2025-10-14,A21,Facebook,15
2025-10-15,A21,Amazon,13
2025-10-16,A21,PhonePe,8
2025-10-17,A21,PayPal,16
2025-10-18,A21,Facebook,14
2025-10-19,A21,Facebook,18
2025-10-20,A21,Razorpay,22
2025-10-21,A21,Paytm,14
2025-10-22,A21,OpenAI,12
2025-10-23,A21,Google Cloud,12
2025-10-24,A21,Amazon,14
2025-10-25,A21,Razorpay,12
2025-10-26,A21,Freshdesk,11
2025-10-27,A21,Facebook,13
2025-10-28,A21,PayPal,12
2025-10-29,A21,Swiggy,10
2025-10-30,A21,AWS,16
2025-10-31,A21,Google Pay,19
2025-11-01,A21,Razorpay,13
2025-11-02,A21,Swiggy,15
2025-11-03,A21,Zoho,10
2025-11-04,A21,Salesforce,11
2025-11-05,A21,GitLab,17
2025-11-06,A21,Confluence,17
2025-11-07,A21,Snapchat,16
2025-11-08,A21,Facebook,13
2025-11-09,A21,PayPal,15
2025-11-10,A21,Spotify,16
2025-11-11,A21,AWS,15
2025-11-12,A21,Microsoft Teams,15
2025-11-13,A21,Facebook,13
2025-11-14,A21,Freshdesk,13
2025-11-15,A21,Flipkart,11
2025-11-16,A21,Instagram,8
2025-11-17,A21,Amazon,15
2025-11-18,A21,Uber,1
