Time of Call,API Code,App Name,call_count
2025-04-08,A42,PhonePe,16
2025-04-09,A42,Amazon,19
2025-04-10,A42,Facebook,11
2025-04-11,A42,Hotstar,14
2025-04-12,A42,Dropbox,15
2025-04-13,A42,Zoom,8
2025-04-14,A42,Google Cloud,9
2025-04-15,A42,Freshdesk,16
2025-04-16,A42,GitLab,12
2025-04-17,A42,Ola,14
2025-04-18,A42,Google Pay,25
2025-04-19,A42,WhatsApp,14
2025-04-20,A42,Paytm,11
2025-04-21,A42,Zomato,20
2025-04-22,A42,OpenAI,11
2025-04-23,A42,Facebook,17
2025-04-24,A42,Twitter (X),22
2025-04-25,A42,LinkedIn,7
2025-04-26,A42,YouTube,21
2025-04-27,A42,AWS,14
2025-04-28,A42,AWS,18
2025-04-29,A42,Confluence,13
2025-04-30,A42,Google Cloud,21
2025-05-01,A42,Microsoft Teams,11
2025-05-02,A42,Instagram,9
2025-05-03,A42,Amazon Pay,15
2025-05-04,A42,Freshdesk,13
2025-05-05,A42,Instagram,13
2025-05-06,A42,AWS,14
2025-05-07,A42,GitLab,13
2025-05-08,A42,Amazon,9
2025-05-09,A42,Amazon,6
2025-05-10,A42,Zoom,13
2025-05-11,A42,Microsoft Teams,13
2025-05-12,A42,Microsoft Azure,19
2025-05-13,A42,Flipkart,14
2025-05-14,A42,AWS,14
2025-05-15,A42,Microsoft Azure,11
2025-05-16,A42,Freshdesk,13
2025-05-17,A42,Hotstar,15
2025-05-18,A42,iCloud,15
2025-05-19,A42,Google Cloud,19
2025-05-20,A42,Hotstar,15
2025-05-21,A42,Snapchat,8
2025-05-22,A42,Google,13
2025-05-23,A42,Hotstar,7
2025-05-24,A42,Jira,15
2025-05-25,A42,Google,18
2025-05-26,A42,Uber,15
2025-05-27,A42,Facebook,9
2025-05-28,A42,Microsoft Azure,10
2025-05-29,A42,GitLab,9
2025-05-30,A42,Amazon,12
2025-05-31,A42,Facebook,12
2025-06-01,A42,AWS,9
2025-06-02,A42,Uber,14
2025-06-03,A42,GitHub,16
2025-06-04,A42,Freshdesk,17
2025-06-05,A42,OpenAI,13
2025-06-06,A42,GitHub,9
2025-06-07,A42,Confluence,8
2025-06-08,A42,Freshdesk,14
2025-06-09,A42,Microsoft Teams,14
2025-06-10,A42,Confluence,14
2025-06-11,A42,Dropbox,12
2025-06-12,A42,Razorpay,11
2025-06-13,A42,GitLab,12
2025-06-14,A42,Google Cloud,15
2025-06-15,A42,AWS,12
2025-06-16,A42,Salesforce,14
2025-06-17,A42,AWS,4
2025-06-18,A42,Zoom,15
2025-06-19,A42,OpenAI,8
2025-06-20,A42,Razorpay,16
2025-06-21,A42,Paytm,20
2025-06-22,A42,Twitter (X),9
2025-06-23,A42,Jira,14
2025-06-24,A42,Paytm,16
2025-06-25,A42,Netflix,14
2025-06-26,A42,Amazon,23
2025-06-27,A42,Confluence,8
2025-06-28,A42,LinkedIn,19
2025-06-29,A42,YouTube,10
2025-06-30,A42,Flipkart,10
2025-07-01,A42,Netflix,12
2025-07-02,A42,Facebook,18
2025-07-03,A42,Facebook,14
2025-07-04,A42,Ola,19
2025-07-05,A42,Instagram,19
2025-07-06,A42,AWS,20
2025-07-07,A42,Confluence,18
2025-07-08,A42,Amazon Pay,10
2025-07-09,A42,Salesforce,10
2025-07-10,A42,Paytm,19
2025-07-11,A42,Stripe,12
2025-07-12,A42,Dropbox,18
2025-07-13,A42,Confluence,9
2025-07-14,A42,AWS,10
2025-07-15,A42,Freshdesk,8
2025-07-16,A42,GitHub,18
2025-07-17,A42,LinkedIn,13
2025-07-18,A42,Google Cloud,19
2025-07-19,A42,YouTube,18
2025-07-20,A42,Confluence,9
2025-07-21,A42,LinkedIn,16
2025-07-22,A42,Flipkart,17
2025-07-23,A42,Paytm,14
2025-07-24,A42,Microsoft Teams,18
2025-07-25,A42,iCloud,15
2025-07-26,A42,YouTube,15
2025-07-27,A42,Hotstar,14
2025-07-28,A42,Microsoft Teams,18
2025-07-29,A42,Spotify,14
2025-07-30,A42,Zoho,15
2025-07-31,A42,Stripe,16
2025-08-01,A42,Dropbox,15
2025-08-02,A42,GitHub,16
2025-08-03,A42,Paytm,14
2025-08-04,A42,Confluence,18
2025-08-05,A42,Google Pay,10
2025-08-06,A42,Microsoft Teams,17
2025-08-07,A42,WhatsApp,12
2025-08-08,A42,Confluence,9
2025-08-09,A42,Netflix,12
2025-08-10,A42,Amazon,8
2025-08-11,A42,GitHub,9
2025-08-12,A42,Flipkart,15
2025-08-13,A42,Instagram,12
2025-08-14,A42,iCloud,14
2025-08-15,A42,PayPal,14
2025-08-16,A42,Google Pay,7
2025-08-17,A42,Confluence,16
2025-08-18,A42,Dropbox,11
2025-08-19,A42,Facebook,15
2025-08-20,A42,Salesforce,20
2025-08-21,A42,Instagram,10
2025-08-22,A42,Google Pay,7
2025-08-23,A42,Confluence,10
2025-08-24,A42,GitLab,14
2025-08-25,A42,PayPal,20
2025-08-26,A42,Microsoft Teams,14
2025-08-27,A42,Slack,18
2025-08-28,A42,iCloud,15
2025-08-29,A42,Ola,15
2025-08-30,A42,Facebook,19
2025-08-31,A42,Zoom,14
2025-09-01,A42,Netflix,18
2025-09-02,A42,Dropbox,11
2025-09-03,A42,GitHub,8
2025-09-04,A42,Amazon,13
2025-09-05,A42,Zoom,11
2025-09-06,A42,Facebook,18
2025-09-07,A42,Amazon,10
2025-09-08,A42,Google Cloud,13
2025-09-09,A42,Dropbox,8
2025-09-10,A42,Swiggy,12
2025-09-11,A42,Instagram,17
2025-09-12,A42,Google Pay,17
2025-09-13,A42,YouTube,10
2025-09-14,A42,Amazon Pay,10
2025-09-15,A42,GitHub,13
2025-09-16,A42,Salesforce,14
2025-09-17,A42,Amazon,19
2025-09-18,A42,Dropbox,20
2025-09-19,A42,Amazon Pay,7
2025-09-20,A42,LinkedIn,15
2025-09-21,A42,Google Pay,17
2025-09-22,A42,Uber,12
2025-09-23,A42,AWS,10
2025-09-24,A42,iCloud,13
2025-09-25,A42,Hotstar,10
2025-09-26,A42,Spotify,16
2025-09-27,A42,PayPal,13
2025-09-28,A42,Microsoft Teams,10
2025-09-29,A42,LinkedIn,13
2025-09-30,A42,Snapchat,16
2025-10-01,A42,OpenAI,15
2025-10-02,A42,GitHub,16
2025-10-03,A42,Amazon Pay,13
2025-10-04,A42,Amazon,13
2025-10-05,A42,GitLab,20
2025-10-06,A42,Dropbox,11
2025-10-07,A42,Twitter (X),17
2025-10-08,A42,YouTube,13
2025-10-09,A42,OpenAI,9
2025-10-10,A42,Google Cloud,18
2025-10-11,A42,GitLab,11
2025-10-12,A42,iCloud,12
2025-10-13,A42,Amazon,16
2025-10-14,A42,Zoho,12
2025-10-15,A42,WhatsApp,12
2025-10-16,A42,Amazon,9
2025-10-17,A42,Microsoft Teams,16
2025-10-18,A42,AWS,6
2025-10-19,A42,Dropbox,10
2025-10-20,A42,AWS,12
2025-10-21,A42,AWS,17
2025-10-22,A42,iCloud,12
2025-10-23,A42,Stripe,17
2025-10-24,A42,Flipkart,15
2025-10-25,A42,iCloud,14
2025-10-26,A42,Amazon Pay,14
2025-10-27,A42,YouTube,15
2025-10-28,A42,Razorpay,11
2025-10-29,A42,Microsoft Azure,19
2025-10-30,A42,Amazon,11
2025-10-31,A42,Microsoft Azure,10
2025-11-01,A42,Flipkart,14
2025-11-02,A42,Hotstar,18
2025-11-03,A42,AWS,19
2025-11-04,A42,Google Pay,14
2025-11-05,A42,Spotify,22
2025-11-06,A42,Amazon Pay,5
2025-11-07,A42,Ola,14
2025-11-08,A42,PhonePe,13
2025-11-09,A42,Facebook,14
2025-11-10,A42,Confluence,10
2025-11-11,A42,Google Pay,20
2025-11-12,A42,Confluence,14
2025-11-13,A42,Google Pay,13
2025-11-14,A42,Razorpay,18
2025-11-15,A42,Jira,13
2025-11-16,A42,Flipkart,12
2025-11-17,A42,Amazon,20
